epoch,itr,loss,loss_jepa,loss_forecast,iter-time(ms),gpu-time(ms),dataload-time(ms)
epoch,itr,loss,loss_jepa,loss_forecast,iter-time(ms),gpu-time(ms),dataload-time(ms)
epoch,itr,loss,loss_jepa,loss_forecast,iter-time(ms),gpu-time(ms),dataload-time(ms)
1,0,0.94908,0.94908,0.12840,278119,215971,62125
1,1,0.95151,0.95151,0.12727,12398,12365,0
1,2,0.95542,0.95542,0.13276,7269,7244,2
1,3,0.95141,0.95141,0.12818,6914,6885,0
1,4,0.95511,0.95511,0.12043,6940,6904,0
1,5,0.94723,0.94723,0.12592,5983,5956,0
1,6,0.94968,0.94968,0.12516,12496,12468,0
1,7,0.94675,0.94675,0.12525,8743,8695,3
1,8,0.95192,0.95192,0.12535,8294,8263,0
1,9,0.95019,0.95019,0.12809,7663,7637,0
1,10,0.95028,0.95028,0.12566,6923,6890,1
1,11,0.94967,0.94967,0.13482,6104,6075,0
1,12,0.94918,0.94918,0.12493,5983,5956,2
1,13,0.94779,0.94779,0.12611,5825,5797,0
1,14,0.94940,0.94940,0.12068,7287,7259,0
1,15,0.95057,0.95057,0.12586,6978,6951,0
1,16,0.95071,0.95071,0.12796,7777,7750,0
1,17,0.95570,0.95570,0.12997,17832,17800,0
1,18,0.94660,0.94660,0.13497,5861,5836,0
1,19,0.95770,0.95770,0.12749,6939,6907,0
1,20,0.95306,0.95306,0.12961,7243,7217,0
1,21,0.95184,0.95184,0.13011,6783,6753,0
2,0,0.94812,0.94812,0.12702,50974,27450,23499
2,1,0.94901,0.94901,0.12064,6455,6428,0
2,2,0.95488,0.95488,0.12681,6025,5996,0
2,3,0.94985,0.94985,0.13019,5884,5802,0
2,4,0.95149,0.95149,0.12064,5984,5959,0
2,5,0.95064,0.95064,0.12704,5932,5902,0
2,6,0.95051,0.95051,0.13250,6817,6784,0
2,7,0.94392,0.94392,0.12282,6980,6951,1
2,8,0.94783,0.94783,0.12394,7338,7306,3
2,9,0.94644,0.94644,0.12494,6944,6918,0
2,10,0.94598,0.94598,0.12738,5464,5435,0
2,11,0.94992,0.94992,0.12382,6304,6255,0
2,12,0.94661,0.94661,0.12012,6174,6147,0
2,13,0.95121,0.95121,0.13537,7158,7132,0
2,14,0.95134,0.95134,0.13216,6720,6692,0
2,15,0.95294,0.95294,0.12139,6635,6604,0
2,16,0.94843,0.94843,0.12672,8472,8444,0
2,17,0.95108,0.95108,0.12710,5288,5258,0
2,18,0.94906,0.94906,0.12815,7085,7059,0
