epoch,itr,loss,loss_jepa,loss_forecast,iter-time(ms),gpu-time(ms),dataload-time(ms)
epoch,itr,loss,loss_jepa,loss_forecast,iter-time(ms),gpu-time(ms),dataload-time(ms)
6,4,0.76232,0.75490,0.07417,2935,2907,0
6,5,0.75784,0.75068,0.07161,2865,2838,0
6,6,0.75923,0.75190,0.07331,2867,2839,0
6,7,0.75615,0.74876,0.07388,2926,2899,0
6,8,0.74771,0.74020,0.07509,2893,2864,0
6,9,0.74360,0.73614,0.07458,2908,2878,0
6,10,0.74434,0.73739,0.06948,2897,2868,0
6,11,0.74282,0.73569,0.07131,2947,2918,0
6,12,0.73133,0.72430,0.07031,2851,2825,0
6,13,0.72710,0.71941,0.07688,2829,2800,0
6,14,0.71984,0.71295,0.06893,2834,2804,0
6,15,0.70956,0.70250,0.07061,2908,2882,0
6,16,0.70934,0.70193,0.07412,2767,2739,0
6,17,0.70111,0.69400,0.07110,2855,2827,0
6,18,0.69884,0.69206,0.06778,2885,2857,0
6,19,0.69011,0.68314,0.06972,2862,2836,0
6,20,0.68306,0.67614,0.06927,2800,2774,0
6,21,0.68126,0.67379,0.07467,2792,2766,0
7,0,0.67769,0.67094,0.06747,19288,13202,6064
7,1,0.67183,0.66509,0.06740,2862,2833,0
7,2,0.67217,0.66539,0.06782,2849,2823,0
7,3,0.66252,0.65598,0.06541,3029,2999,0
7,4,0.66380,0.65693,0.06880,2839,2809,0
7,5,0.65548,0.64869,0.06785,2898,2870,0
7,6,0.65338,0.64655,0.06831,2803,2775,0
7,7,0.65529,0.64869,0.06597,2939,2910,0
7,8,0.65406,0.64718,0.06882,2917,2888,0
7,9,0.64868,0.64181,0.06875,2821,2794,0
7,10,0.64955,0.64229,0.07259,3406,3376,0
7,11,0.64349,0.63675,0.06743,2910,2881,0
7,12,0.64060,0.63419,0.06412,2839,2813,0
7,13,nan,nan,nan,2643,2613,0
epoch,itr,loss,loss_jepa,loss_forecast,iter-time(ms),gpu-time(ms),dataload-time(ms)
1,0,0.94812,0.94812,0.12345,29648,17027,8084
1,1,0.95017,0.95017,0.13051,2185,2155,1
1,2,0.94680,0.94680,0.12230,2310,2278,1
1,3,0.94718,0.94718,0.12642,2507,2475,2
1,4,0.94962,0.94962,0.11876,4271,4246,0
1,5,0.94691,0.94691,0.12345,2126,2100,0
1,6,0.94690,0.94690,0.12303,1968,1944,0
