epoch,itr,loss,loss_jepa,loss_forecast,iter-time(ms),gpu-time(ms),dataload-time(ms)
6,6,1.08992,0.96717,0.12275,1551,1524,0
6,7,1.08757,0.96556,0.12200,1531,1502,0
6,8,1.08431,0.96365,0.12065,1550,1527,0
6,9,1.09085,0.96534,0.12552,1494,1469,0
6,10,1.08613,0.96381,0.12232,1572,1548,1
6,11,1.09313,0.96684,0.12629,1545,1518,0
6,12,1.09324,0.97089,0.12235,1979,1947,0
6,13,1.09752,0.97184,0.12567,1513,1487,0
6,14,1.08402,0.96364,0.12038,1611,1584,0
6,15,1.09014,0.96957,0.12057,1481,1456,0
6,16,1.08735,0.96750,0.11985,1461,1437,0
6,17,1.08685,0.96539,0.12146,1465,1442,0
6,18,1.08912,0.96735,0.12177,1470,1443,0
6,19,1.08710,0.96890,0.11820,1446,1417,0
6,20,1.09050,0.96927,0.12123,1418,1392,0
6,21,1.09583,0.97258,0.12325,1633,1606,0
7,0,1.10081,0.97195,0.12886,14627,5051,9539
7,1,1.10042,0.97343,0.12699,1643,1616,0
7,2,1.08825,0.96929,0.11897,1573,1547,1
7,3,1.08462,0.96864,0.11598,1483,1458,0
7,4,1.09253,0.97404,0.11849,1498,1470,0
7,5,1.09743,0.97315,0.12428,1561,1532,0
7,6,1.09655,0.97028,0.12627,1522,1497,0
7,7,1.09124,0.97084,0.12039,1602,1577,0
7,8,1.09138,0.97205,0.11933,1590,1566,0
7,9,1.09454,0.97451,0.12003,1563,1538,0
7,10,1.10161,0.97489,0.12671,1610,1586,0
7,11,1.09837,0.97622,0.12215,1554,1526,0
7,12,1.09802,0.97659,0.12143,1608,1580,0
7,13,1.09425,0.97950,0.11475,1510,1486,0
7,14,1.09909,0.98014,0.11895,1533,1509,0
7,15,1.10173,0.98052,0.12121,1534,1510,0
7,16,1.09968,0.97739,0.12229,1511,1487,0
7,17,1.11095,0.98184,0.12911,1553,1527,0
7,18,1.10631,0.98554,0.12077,1636,1608,0
7,19,1.10578,0.98536,0.12041,1481,1452,0
7,20,1.09884,0.98298,0.11585,1559,1535,0
7,21,1.11202,0.98610,0.12592,1536,1512,0
8,0,1.10487,0.98561,0.11927,17048,6966,10058
8,1,1.10320,0.98602,0.11718,1527,1503,0
8,2,1.11413,0.98844,0.12570,1470,1442,0
8,3,1.10689,0.98603,0.12085,1495,1471,0
8,4,1.09889,0.98387,0.11502,1473,1447,0
8,5,1.11583,0.98979,0.12605,1551,1522,0
8,6,1.10728,0.98955,0.11773,1563,1540,0
8,7,1.10313,0.98458,0.11855,1506,1480,0
8,8,1.11628,0.98994,0.12634,1480,1442,0
8,9,1.10788,0.98808,0.11980,1584,1558,0
8,10,1.11484,0.98910,0.12574,1575,1549,0
8,11,1.11807,0.98859,0.12948,1525,1498,0
8,12,1.10630,0.98558,0.12072,1491,1463,0
8,13,1.10488,0.98658,0.11830,1535,1512,0
8,14,1.10995,0.98612,0.12383,1561,1535,0
8,15,1.10181,0.98311,0.11870,1539,1504,0
8,16,1.11627,0.98612,0.13015,1515,1486,0
8,17,1.10245,0.98520,0.11724,1539,1515,0
8,18,1.10668,0.98591,0.12077,1496,1470,0
8,19,1.10415,0.98434,0.11981,1469,1442,0
8,20,1.09838,0.98660,0.11178,1449,1426,0
8,21,1.10774,0.98908,0.11867,1818,1792,0
9,0,1.10762,0.98735,0.12027,14281,4246,10012
9,1,1.11084,0.98997,0.12087,1641,1618,0
9,2,1.11128,0.99002,0.12127,1489,1463,0
9,3,1.11249,0.98778,0.12471,1580,1556,0
9,4,1.11667,0.99173,0.12493,1601,1569,0
9,5,1.10988,0.99158,0.11830,1477,1445,0
9,6,1.11145,0.98901,0.12244,1521,1496,0
9,7,1.11248,0.98972,0.12276,1549,1524,0
9,8,1.11456,0.99042,0.12414,1552,1524,0
9,9,1.10068,0.99031,0.11038,1611,1585,0
9,10,1.11148,0.98868,0.12281,1485,1458,0
9,11,1.10374,0.98843,0.11532,2532,2508,0
9,12,1.11681,0.99034,0.12647,5980,5951,0
9,13,1.10853,0.98865,0.11988,1427,1399,0
9,14,1.11049,0.98950,0.12099,1454,1429,0
9,15,1.11563,0.98746,0.12817,1468,1441,0
9,16,1.11708,0.98758,0.12950,1448,1422,0
9,17,1.10181,0.98372,0.11809,1459,1433,0
9,18,1.10775,0.98314,0.12461,1593,1568,0
9,19,1.10369,0.98620,0.11749,1576,1553,0
9,20,1.11074,0.98421,0.12653,1496,1470,0
9,21,1.10810,0.98886,0.11924,1541,1517,0
10,0,1.11133,0.99217,0.11916,16765,6704,10038
10,1,1.11420,0.99300,0.12120,1458,1433,0
10,2,1.11225,0.99430,0.11796,1512,1489,0
10,3,1.11434,0.99431,0.12003,1508,1481,0
10,4,1.11426,0.99255,0.12171,1514,1484,0
10,5,1.11130,0.99579,0.11550,1464,1440,0
10,6,1.11988,0.99383,0.12605,1522,1492,0
10,7,1.11525,0.99623,0.11902,1504,1479,0
10,8,1.12424,1.00063,0.12361,1660,1635,0
10,9,1.11327,0.99774,0.11553,1446,1422,0
10,10,1.11326,0.99730,0.11596,1451,1424,0
10,11,1.11380,0.99936,0.11443,1437,1407,0
10,12,1.12443,0.99901,0.12542,1448,1423,0
10,13,1.11497,1.00046,0.11451,1482,1454,0
10,14,1.12462,1.00347,0.12115,1608,1580,0
10,15,1.12132,1.00334,0.11797,2057,2033,0
10,16,1.12962,1.00676,0.12286,1446,1421,0
10,17,1.13026,1.00630,0.12396,1477,1450,0
10,18,1.13445,1.00973,0.12472,1442,1418,0
10,19,1.12677,1.01075,0.11602,1461,1434,0
10,20,1.13115,1.01126,0.11989,1489,1460,0
10,21,1.13343,1.01368,0.11976,1430,1403,0
11,0,1.13166,1.01250,0.11916,13234,1457,11753
11,1,1.12984,1.01360,0.11625,1537,1513,0
11,2,1.13221,1.01486,0.11735,1479,1453,0
11,3,1.13141,1.01513,0.11628,1483,1458,0
11,4,1.12972,1.01307,0.11664,1510,1481,0
11,5,1.14335,1.01840,0.12494,1510,1481,0
11,6,1.13043,1.01437,0.11606,1667,1641,0
11,7,1.13395,1.01730,0.11665,1611,1586,0
11,8,1.14156,1.01679,0.12477,1548,1522,0
11,9,1.13677,1.01845,0.11831,1880,1853,0
11,10,1.13319,1.01536,0.11783,1859,1833,0
11,11,1.13961,1.01861,0.12100,5091,5064,0
11,12,1.14272,1.01741,0.12531,1447,1421,0
11,13,1.14273,1.01826,0.12447,1461,1434,0
11,14,1.14124,1.01917,0.12208,1539,1514,0
11,15,1.13591,1.01484,0.12107,1564,1538,0
11,16,1.14365,1.01715,0.12651,1552,1525,0
11,17,1.14006,1.01825,0.12180,2542,2513,0
11,18,1.14007,1.01636,0.12370,1496,1472,0
11,19,1.13331,1.01858,0.11473,1457,1434,0
11,20,1.14521,1.02018,0.12503,1560,1532,0
11,21,1.12849,1.01735,0.11113,1822,1797,0
12,0,1.14573,1.01933,0.12640,17766,7411,10332
12,1,1.13779,1.01759,0.12020,1557,1533,0
12,2,1.13979,1.01829,0.12149,1502,1477,0
12,3,1.13044,1.01457,0.11587,1612,1542,0
12,4,1.13676,1.01922,0.11755,1584,1553,0
12,5,1.13477,1.01774,0.11703,1576,1553,0
12,6,1.12939,1.01585,0.11354,1545,1510,0
12,7,1.13113,1.01621,0.11492,2642,2615,0
12,8,1.13896,1.01802,0.12094,1476,1450,0
12,9,1.13405,1.01652,0.11752,1690,1663,0
12,10,1.14178,1.01778,0.12399,1571,1546,0
12,11,1.13582,1.01634,0.11948,1573,1543,0
12,12,1.13533,1.01577,0.11956,1535,1511,0
12,13,1.14798,1.01927,0.12871,1601,1565,0
12,14,1.12999,1.01723,0.11277,1552,1528,0
12,15,1.14468,1.01793,0.12676,1557,1530,0
12,16,1.14027,1.01735,0.12293,1526,1499,0
12,17,1.13704,1.01746,0.11958,1555,1530,0
12,18,1.13032,1.01614,0.11418,1786,1756,0
12,19,1.13304,1.01488,0.11817,1578,1554,0
12,20,1.13267,1.01599,0.11667,5095,5061,0
12,21,1.13249,1.01733,0.11516,3254,3228,0
13,0,1.13691,1.01570,0.12121,13308,3908,9376
13,1,1.13255,1.01774,0.11481,1493,1465,0
13,2,1.12978,1.01719,0.11260,1471,1445,0
13,3,1.13901,1.01916,0.11985,1492,1468,0
13,4,1.14417,1.01728,0.12689,1563,1536,0
13,5,1.13243,1.01477,0.11767,1949,1872,0
13,6,1.13544,1.01470,0.12073,1577,1541,0
13,7,1.13141,1.01497,0.11645,1627,1601,0
13,8,1.12761,1.01435,0.11326,1661,1638,0
13,9,1.13697,1.01642,0.12055,6887,6862,0
13,10,1.13662,1.01597,0.12065,1479,1455,0
13,11,1.13647,1.01543,0.12104,1453,1426,0
13,12,1.13950,1.02025,0.11925,1457,1431,0
13,13,1.13298,1.01519,0.11779,1488,1450,1
13,14,1.12994,1.01639,0.11354,1583,1558,0
13,15,1.13776,1.01797,0.11980,1445,1421,0
13,16,1.13197,1.01723,0.11473,1450,1422,0
13,17,1.12801,1.01530,0.11272,1517,1495,0
13,18,1.12402,1.01486,0.10917,1934,1907,0
13,19,1.13497,1.01778,0.11718,1770,1742,0
13,20,1.13864,1.01620,0.12244,3405,3373,0
13,21,1.13832,1.01677,0.12155,1464,1438,0
14,0,1.13292,1.01291,0.12001,17695,7272,10400
14,1,1.14018,1.01614,0.12404,5327,5301,0
14,2,1.12333,1.01428,0.10905,1516,1492,0
14,3,1.13272,1.01276,0.11997,1506,1479,0
14,4,1.12923,1.01046,0.11876,1627,1601,0
14,5,1.13290,1.01362,0.11928,1450,1427,0
14,6,1.13521,1.01553,0.11968,1498,1469,0
14,7,1.12481,1.00928,0.11553,1654,1627,0
14,8,1.12371,1.00992,0.11379,1566,1541,0
14,9,1.12702,1.01102,0.11600,1624,1594,0
14,10,1.12973,1.01342,0.11632,1842,1816,0
14,11,1.12900,1.01226,0.11674,1804,1776,0
14,12,1.13206,1.01211,0.11994,1520,1496,0
14,13,1.12238,1.00940,0.11298,1537,1508,0
14,14,1.13134,1.01633,0.11500,1475,1448,0
14,15,1.13313,1.01335,0.11978,1684,1658,0
14,16,1.14085,1.01261,0.12823,1511,1482,0
14,17,1.13718,1.01232,0.12486,2201,2175,0
14,18,1.13042,1.01250,0.11792,2134,2103,0
14,19,1.13033,1.01283,0.11751,2049,2026,0
14,20,1.12623,1.01110,0.11513,1511,1483,0
14,21,1.13381,1.01491,0.11890,1463,1438,0
15,0,1.13022,1.01610,0.11412,13673,2716,10934
15,1,1.13487,1.01438,0.12049,1441,1417,0
15,2,1.13503,1.01482,0.12021,1503,1477,0
15,3,1.13605,1.01474,0.12132,1476,1449,0
15,4,1.12569,1.01377,0.11192,1520,1489,0
15,5,1.13625,1.01442,0.12182,1531,1501,0
15,6,1.13170,1.01429,0.11741,1913,1889,0
15,7,1.12776,1.01427,0.11348,1494,1468,0
15,8,1.12865,1.01431,0.11435,1518,1491,0
15,9,1.12633,1.01364,0.11270,1495,1468,0
15,10,1.14219,1.01854,0.12364,1682,1652,0
15,11,1.13819,1.01414,0.12405,5880,5849,0
15,12,1.12543,1.01440,0.11103,1527,1494,0
15,13,1.14085,1.01676,0.12409,1468,1443,0
15,14,1.12594,1.01540,0.11054,1468,1441,0
15,15,1.13690,1.01398,0.12291,1445,1417,0
15,16,1.14096,1.01815,0.12282,1466,1440,0
15,17,1.13320,1.01565,0.11755,1452,1422,0
15,18,1.13882,1.01729,0.12153,1436,1412,0
15,19,1.13206,1.01441,0.11765,1512,1489,0
