epoch,itr,loss,loss_jepa,loss_forecast,iter-time(ms),gpu-time(ms),dataload-time(ms)
1,0,0.69170,0.94900,0.04098,25309,18234,7053
1,1,0.74614,0.95362,0.04433,1488,1466,0
1,2,0.76209,0.95621,0.04184,1576,1554,0
1,3,0.75048,0.95627,0.04017,1548,1526,0
1,4,0.73650,0.95927,0.03764,1929,1907,0
1,5,0.71207,0.95989,0.03580,1906,1884,0
1,6,0.71641,0.95990,0.04000,1464,1442,0
1,7,0.76617,0.96267,0.03713,2173,2151,0
1,8,0.75960,0.96343,0.03983,1504,1482,0
1,9,0.70191,0.96528,0.04151,2224,2201,0
1,10,0.73949,0.96506,0.04556,1926,1904,0
1,11,0.79555,0.96579,0.04033,1675,1652,0
1,12,0.76256,0.97042,0.04642,1874,1852,0
1,13,0.72951,0.97178,0.04066,1853,1830,0
1,14,0.70436,0.97121,0.04179,1975,1953,0
1,15,0.71548,0.97331,0.04348,1803,1781,0
1,16,0.73225,0.97441,0.04126,1614,1592,0
1,17,0.72331,0.97944,0.05280,1752,1730,0
1,18,0.81717,0.98335,0.03909,1496,1474,0
1,19,0.74353,0.98607,0.04143,1521,1499,0
1,20,0.78375,0.98884,0.04045,1523,1501,0
1,21,0.81981,0.99147,0.03910,1510,1488,0
2,0,0.77955,0.99262,0.04005,9630,3187,6420
2,1,0.78933,0.99726,0.03693,1875,1853,0
2,2,0.77702,0.99391,0.04660,1704,1682,0
2,3,0.76664,0.99568,0.03575,1582,1560,0
2,4,0.78848,0.99704,0.03406,2146,2124,0
2,5,0.79952,0.99822,0.04219,2210,2188,0
2,6,0.78190,0.99956,0.04515,2136,2114,0
2,7,0.77509,0.99873,0.03687,1905,1882,0
2,8,0.81401,0.99993,0.04444,2003,1980,0
2,9,0.75844,0.99485,0.04320,1572,1550,0
2,10,0.76467,0.99504,0.03944,1896,1874,0
2,11,0.79953,0.99609,0.03694,1735,1712,0
2,12,0.76168,0.98895,0.03659,1576,1553,0
2,13,0.74073,0.98895,0.04226,2005,1982,0
2,14,0.75689,0.98991,0.04277,2134,2112,0
2,15,0.72867,0.98749,0.03631,1880,1858,0
2,16,0.79738,0.98459,0.03300,2050,2028,0
2,17,0.77517,0.98205,0.03978,1542,1520,0
2,18,0.74870,0.98001,0.04215,1859,1837,0
2,19,0.76573,0.97892,0.03996,1800,1778,0
2,20,0.72979,0.97894,0.03600,1626,1604,0
2,21,0.72574,0.97627,0.03847,1639,1617,0
3,0,0.75591,0.97851,0.03901,9964,1445,8495
3,1,0.76196,0.97448,0.04054,2412,2390,0
3,2,0.71722,0.97564,0.04095,1882,1860,0
3,3,0.74698,0.97404,0.04148,1507,1485,0
3,4,0.72937,0.97472,0.04521,1561,1539,0
3,5,0.75944,0.97456,0.03924,1587,1564,0
3,6,0.75158,0.97530,0.04968,1969,1947,0
3,7,0.72071,0.97207,0.04437,1522,1500,0
3,8,0.77923,0.97202,0.03971,1506,1484,0
3,9,0.74878,0.97323,0.03699,1982,1959,0
3,10,0.73973,0.97153,0.03956,1580,1558,0
3,11,0.71916,0.97191,0.03801,1487,1465,0
3,12,0.74612,0.97490,0.03734,1565,1543,0
3,13,0.77422,0.97556,0.03579,1934,1912,0
3,14,0.76463,0.97609,0.03860,1619,1597,0
3,15,0.76938,0.97372,0.03655,1478,1455,0
3,16,0.67899,0.97442,0.03642,1533,1511,0
3,17,0.73155,0.97380,0.03907,1507,1485,0
3,18,0.74025,0.97624,0.04135,1469,1447,0
3,19,0.74167,0.97296,0.04333,1462,1440,0
3,20,0.69854,0.97126,0.03618,1492,1470,0
3,21,0.73753,0.97286,0.04401,1522,1500,0
4,0,0.76439,0.97237,0.03963,9352,2669,6659
4,1,0.74801,0.97538,0.03342,1603,1581,0
4,2,0.76471,0.97190,0.04652,1552,1530,0
4,3,0.72430,0.97269,0.04242,1575,1553,0
4,4,0.79626,0.97044,0.04218,1576,1553,0
4,5,0.74540,0.97473,0.03407,1491,1469,0
4,6,0.72190,0.96948,0.04019,1568,1543,2
4,7,0.73869,0.97345,0.03860,1832,1809,0
4,8,0.71804,0.97156,0.04232,1510,1488,0
4,9,0.76914,0.97282,0.03901,1509,1487,0
4,10,0.73122,0.97427,0.04432,1591,1569,0
4,11,0.74808,0.97575,0.03485,1822,1800,0
4,12,0.75884,0.97330,0.03540,1562,1540,0
4,13,0.76787,0.97031,0.03128,1514,1492,0
4,14,0.75041,0.97689,0.04228,1558,1536,0
4,15,0.73583,0.97151,0.03156,1498,1476,0
4,16,0.74731,0.97665,0.04523,1472,1450,0
4,17,0.74623,0.97622,0.03945,1528,1506,0
4,18,0.76237,0.97437,0.03987,1561,1539,0
4,19,0.72780,0.97861,0.03907,1612,1590,0
4,20,0.75611,0.97420,0.03733,1535,1513,0
4,21,0.75195,0.97676,0.04362,1511,1489,0
5,0,0.77320,0.97687,0.03625,9419,2808,6588
5,1,0.75426,0.97497,0.04688,1795,1773,0
5,2,0.74028,0.97882,0.04374,2314,2292,0
5,3,0.70877,0.97567,0.04275,1587,1565,0
5,4,0.78364,0.97329,0.03814,2112,2090,0
5,5,0.73465,0.97974,0.04498,1724,1701,0
5,6,0.75899,0.97574,0.03830,1641,1618,0
5,7,0.78384,0.98089,0.03954,1487,1465,0
5,8,0.75108,0.97664,0.03777,1552,1530,0
5,9,0.77152,0.97627,0.04213,2002,1980,0
5,10,0.71592,0.97908,0.03710,1568,1545,0
5,11,0.70952,0.97746,0.04196,1878,1853,2
5,12,0.77224,0.97664,0.04062,1864,1842,0
5,13,0.74685,0.97776,0.04142,1545,1523,0
5,14,0.81702,0.97526,0.03261,1899,1877,0
5,15,0.76266,0.97748,0.04565,1482,1460,0
5,16,0.74963,0.97516,0.03771,1500,1478,0
5,17,0.77533,0.97555,0.03410,1561,1539,0
5,18,0.76922,0.97456,0.04005,1562,1540,0
5,19,0.74191,0.98055,0.03702,1471,1449,0
5,20,0.74984,0.97867,0.04415,1491,1469,0
5,21,0.73873,0.97584,0.04368,1531,1509,0
6,0,0.73469,0.97685,0.03898,9756,3362,6369
6,1,0.74525,0.97799,0.03901,2102,2079,0
6,2,0.75650,0.97787,0.03966,1553,1531,0
6,3,0.74215,0.97817,0.03772,1621,1598,0
6,4,0.70103,0.97676,0.04049,1942,1919,0
6,5,0.73935,0.97617,0.03918,2261,2239,0
6,6,0.73388,0.97748,0.03392,1607,1585,0
6,7,0.70560,0.97758,0.03815,1524,1502,0
6,8,0.77995,0.97958,0.03864,1478,1455,0
6,9,0.74228,0.97490,0.04038,1937,1914,0
6,10,0.78822,0.97884,0.03561,1611,1588,0
6,11,0.73705,0.97808,0.04007,1588,1566,0
6,12,0.76191,0.97776,0.03884,1869,1847,0
6,13,0.75936,0.97855,0.04222,1508,1485,0
6,14,0.78625,0.97817,0.04005,1633,1610,0
6,15,0.75263,0.97789,0.03759,1557,1535,0
6,16,0.77091,0.98179,0.03597,1566,1544,0
6,17,0.75525,0.97717,0.04167,1572,1550,0
6,18,0.73140,0.97955,0.04393,1490,1467,0
6,19,0.77581,0.98106,0.03608,1517,1495,0
6,20,0.74879,0.98195,0.03781,1518,1496,0
6,21,0.78652,0.98351,0.04202,1450,1428,0
7,0,0.77636,0.98176,0.03944,9456,3438,5995
7,1,0.80623,0.98016,0.03608,1445,1423,0
7,2,0.74783,0.98481,0.03567,1515,1493,0
7,3,0.80324,0.98292,0.03716,1503,1481,0
7,4,0.74598,0.98802,0.04834,1552,1529,0
7,5,0.75800,0.98318,0.03830,1547,1524,1
7,6,0.75568,0.98664,0.03703,1568,1546,0
7,7,0.82752,0.98362,0.03697,1593,1571,0
7,8,0.75758,0.98544,0.03678,1701,1678,0
7,9,0.81156,0.98909,0.04119,1585,1563,0
7,10,0.72169,0.98749,0.03925,1562,1540,0
7,11,0.77239,0.99000,0.03685,1544,1522,0
7,12,0.77263,0.98872,0.03618,1584,1561,0
7,13,0.76656,0.98568,0.04066,1571,1549,0
7,14,0.79120,0.98461,0.03862,1594,1572,0
7,15,0.77520,0.98860,0.04261,1547,1525,0
7,16,0.76348,0.98490,0.03758,1583,1561,0
7,17,0.76023,0.98684,0.02897,1561,1539,0
7,18,0.78781,0.98443,0.03645,1516,1494,0
7,19,0.77972,0.98749,0.03894,1577,1555,0
7,20,0.80322,0.98643,0.03412,1595,1573,0
7,21,0.78308,0.98776,0.03800,1591,1569,0
8,0,0.77853,0.98718,0.03689,9282,2655,6603
8,1,0.68933,0.98714,0.03464,1549,1527,0
8,2,0.75053,0.98937,0.05188,1545,1523,0
8,3,0.81786,0.98828,0.03657,1563,1541,0
