epoch,itr,loss,loss_jepa,loss_forecast,iter-time(ms),gpu-time(ms),dataload-time(ms)
6,6,0.75557,0.97807,0.04500,1608,1580,0
6,7,0.71477,0.97738,0.04385,1522,1496,0
6,8,0.75588,0.97875,0.03623,1477,1448,2
6,9,0.75559,0.97582,0.04123,1935,1905,0
6,10,0.77661,0.97920,0.03532,1616,1590,0
6,11,0.75519,0.97815,0.04173,1587,1557,0
6,12,0.73002,0.97736,0.04546,1869,1841,0
6,13,0.72955,0.97944,0.03491,1510,1480,0
6,14,0.75563,0.97911,0.03082,1633,1608,0
6,15,0.75108,0.97749,0.04768,1557,1529,0
6,16,0.77953,0.98104,0.04006,1566,1537,0
6,17,0.76495,0.97712,0.04172,1572,1543,0
6,18,0.74785,0.97925,0.03676,1489,1463,0
6,19,0.73471,0.98094,0.03698,1517,1488,0
6,20,0.71157,0.98183,0.04058,1518,1489,0
6,21,0.82198,0.98144,0.04176,1450,1424,0
7,0,0.76884,0.98359,0.03989,9456,3156,6277
7,1,0.74566,0.98506,0.03913,1444,1415,0
7,2,0.75818,0.98458,0.03560,1516,1487,0
7,3,0.76134,0.98426,0.03989,1502,1475,0
7,4,0.76690,0.98599,0.04231,1552,1524,0
7,5,0.76254,0.98659,0.04203,1548,1519,0
7,6,0.78405,0.98756,0.03873,1570,1541,0
7,7,0.78483,0.98309,0.04035,1593,1563,0
7,8,0.72435,0.98559,0.03234,1700,1674,0
7,9,0.72867,0.98757,0.04350,1585,1556,0
7,10,0.77263,0.98718,0.03818,1564,1538,0
7,11,0.78020,0.99103,0.04045,1542,1513,0
7,12,0.77623,0.99036,0.05103,1584,1555,0
7,13,0.80609,0.98612,0.04294,1568,1538,0
7,14,0.76545,0.98397,0.03358,1595,1565,0
7,15,0.80765,0.98898,0.03496,1548,1521,0
7,16,0.77204,0.98465,0.04098,1583,1554,0
7,17,0.74559,0.98761,0.04039,1560,1531,0
7,18,0.75651,0.98615,0.03553,1516,1488,0
7,19,0.77526,0.98404,0.03541,1578,1550,0
7,20,0.79033,0.98626,0.03835,1595,1566,0
7,21,0.75216,0.98635,0.03819,1591,1561,0
8,0,0.76605,0.98894,0.03869,9281,3184,6074
8,1,0.75901,0.98777,0.03614,1548,1519,0
8,2,0.78114,0.98669,0.03671,1547,1518,0
8,3,0.77460,0.98442,0.03693,1562,1534,0
8,4,0.80423,0.98839,0.03737,1558,1529,0
8,5,0.77566,0.98733,0.03869,1567,1538,0
8,6,0.80558,0.98546,0.04098,1589,1561,0
8,7,0.78038,0.98549,0.03844,1577,1550,0
8,8,0.78307,0.98737,0.04073,1511,1482,0
8,9,0.77094,0.98752,0.03511,1548,1518,0
8,10,0.78673,0.98877,0.04396,1550,1522,0
8,11,0.79281,0.98583,0.03825,1556,1528,0
8,12,0.77860,0.98776,0.03783,1571,1543,0
8,13,0.75825,0.98774,0.03266,1523,1497,0
8,14,0.77668,0.99242,0.03874,1607,1581,0
8,15,0.76177,0.98923,0.03685,1622,1594,0
8,16,0.77316,0.99018,0.04247,1550,1521,0
8,17,0.81786,0.98580,0.03291,1556,1528,0
8,18,0.75850,0.98767,0.03753,1622,1594,0
8,19,0.75214,0.98678,0.04044,1526,1498,0
8,20,0.80658,0.98430,0.03329,1598,1572,0
8,21,0.77459,0.98831,0.03364,1524,1498,0
9,0,0.76990,0.98662,0.04534,9550,2664,6863
9,1,0.75633,0.98265,0.03984,1604,1578,0
9,2,0.72140,0.98583,0.03738,1593,1562,0
9,3,0.79127,0.98412,0.03723,1553,1525,0
9,4,0.76676,0.98470,0.03370,1602,1574,1
9,5,0.76116,0.98629,0.03954,1471,1442,0
9,6,0.74464,0.98732,0.04462,1510,1481,0
9,7,0.73364,0.98896,0.04246,1639,1612,0
9,8,0.79145,0.98784,0.03810,1480,1450,0
9,9,0.75145,0.98664,0.03825,1469,1442,0
9,10,0.79276,0.98329,0.03510,1524,1494,0
9,11,0.80369,0.98161,0.03262,1601,1574,0
9,12,0.73337,0.98803,0.03844,1586,1557,0
9,13,0.76537,0.98392,0.03938,1590,1559,0
9,14,0.78135,0.98530,0.04041,1579,1550,0
9,15,0.77140,0.98409,0.03864,1595,1567,0
