epoch,itr,loss,loss_jepa,loss_forecast,iter-time(ms),gpu-time(ms),dataload-time(ms)
1,0,0.73456,0.94560,0.04288,26859,13652,13184
1,1,0.75078,0.95029,0.03939,1481,1458,0
1,2,0.75144,0.95543,0.04839,1578,1555,0
1,3,0.74389,0.96281,0.04377,1549,1527,0
1,4,0.75004,0.96305,0.03379,1926,1904,0
1,5,0.73434,0.95814,0.03957,1909,1887,0
1,6,0.74955,0.96194,0.03859,1463,1440,0
1,7,0.72190,0.96480,0.04113,2173,2151,0
1,8,0.72260,0.96469,0.04046,1505,1482,0
1,9,0.73741,0.96345,0.04337,2222,2199,0
1,10,0.74490,0.96559,0.04038,1925,1903,0
1,11,0.70174,0.96703,0.04697,1677,1655,0
1,12,0.72134,0.97009,0.03976,1833,1810,0
1,13,0.71661,0.96967,0.04155,1892,1869,0
1,14,0.80122,0.97074,0.03586,1975,1953,0
1,15,0.77392,0.97602,0.04067,1801,1779,0
1,16,0.75168,0.97493,0.04258,1616,1594,0
1,17,0.81124,0.97910,0.04647,1754,1732,0
1,18,0.77835,0.98321,0.04965,1494,1472,0
1,19,0.74549,0.98775,0.04219,1525,1503,0
1,20,0.75618,0.98712,0.04176,1521,1498,0
1,21,0.77012,0.99221,0.04595,1510,1488,0
2,0,0.78100,0.99435,0.04390,9631,3518,6090
2,1,0.79287,0.99213,0.03601,1874,1851,0
2,2,0.78339,0.99814,0.03834,1705,1683,0
2,3,0.82389,0.99770,0.04483,1581,1559,0
2,4,0.80371,0.99561,0.03366,2146,2124,0
2,5,0.76787,0.99697,0.04309,2212,2189,0
2,6,0.78081,0.99916,0.04803,2136,2113,0
2,7,0.81014,0.99782,0.03628,1905,1883,0
2,8,0.78330,1.00020,0.03853,2003,1981,0
2,9,0.76215,0.99498,0.03898,1570,1547,0
2,10,0.75411,0.99328,0.03868,1897,1875,0
2,11,0.79077,0.99497,0.03696,1733,1711,0
2,12,0.72059,0.98919,0.03359,1576,1554,0
2,13,0.74161,0.98731,0.04789,2007,1984,0
2,14,0.78651,0.98875,0.04279,2131,2108,0
2,15,0.72850,0.98489,0.03384,1879,1857,0
2,16,0.75215,0.98516,0.04245,2051,2029,0
2,17,0.76109,0.98160,0.04140,1543,1521,0
2,18,0.72564,0.98338,0.04009,1857,1836,0
2,19,0.75408,0.98175,0.04402,1800,1778,0
2,20,0.71388,0.97812,0.04260,1626,1604,0
2,21,0.77005,0.97502,0.03529,1641,1618,0
3,0,0.79971,0.97772,0.03342,9966,3459,6485
3,1,0.74871,0.97848,0.05034,2414,2392,0
3,2,0.76467,0.97501,0.03816,1880,1857,0
3,3,0.75102,0.97266,0.03889,1506,1484,0
3,4,0.74147,0.97391,0.04502,1563,1540,0
3,5,0.77767,0.97674,0.04394,1585,1563,0
3,6,0.74914,0.97206,0.03961,1972,1950,0
3,7,0.79026,0.97474,0.04356,1522,1500,0
3,8,0.73819,0.97243,0.04365,1506,1483,0
3,9,0.76751,0.97212,0.03760,1982,1960,0
3,10,0.75079,0.97143,0.03598,1579,1557,0
3,11,0.78178,0.96917,0.04609,1487,1465,0
3,12,0.74011,0.97221,0.03858,1565,1542,0
3,13,0.78919,0.97577,0.04395,1937,1915,0
3,14,0.76074,0.97571,0.03570,1614,1591,0
3,15,0.75922,0.97158,0.03535,1477,1455,0
3,16,0.76349,0.97222,0.04318,1532,1510,0
3,17,0.74153,0.97247,0.03307,1508,1486,0
3,18,0.75701,0.97325,0.04405,1469,1447,0
3,19,0.73354,0.97058,0.04194,1462,1440,0
3,20,0.78119,0.97258,0.03750,1491,1469,0
3,21,0.73581,0.97163,0.04195,1522,1500,0
4,0,0.74935,0.97259,0.04020,9355,3114,6218
4,1,0.74469,0.97052,0.03857,1601,1578,0
4,2,0.72562,0.97175,0.03817,1553,1531,0
4,3,0.74061,0.97267,0.04291,1577,1554,0
4,4,0.70010,0.97248,0.03713,1575,1553,0
4,5,0.71433,0.97178,0.04583,1491,1469,0
4,6,0.73398,0.96984,0.03808,1568,1546,0
4,7,0.76282,0.97139,0.04084,1830,1807,0
4,8,0.70648,0.97213,0.03895,1513,1490,0
4,9,0.76091,0.96897,0.04373,1506,1484,0
4,10,0.74773,0.97300,0.04237,1594,1571,0
4,11,0.76121,0.97466,0.04115,1820,1798,0
4,12,0.75442,0.97342,0.03652,1562,1540,0
4,13,0.75237,0.97171,0.03784,1513,1491,0
4,14,0.74778,0.97426,0.04762,1559,1536,0
4,15,0.75000,0.97501,0.03580,1500,1477,0
4,16,0.72519,0.97531,0.04060,1471,1449,0
4,17,0.75919,0.97593,0.04299,1528,1506,0
4,18,0.74646,0.97509,0.03515,1561,1539,0
4,19,0.73747,0.97856,0.04039,1612,1590,0
4,20,0.77548,0.97589,0.03596,1535,1512,0
4,21,0.78686,0.97507,0.03678,1511,1489,0
5,0,0.78819,0.97515,0.03188,9424,1545,7856
5,1,0.73007,0.97966,0.03684,1794,1772,0
5,2,0.72637,0.97670,0.03392,2314,2292,0
5,3,0.72377,0.97643,0.04231,1587,1564,0
5,4,0.77587,0.97446,0.03854,2112,2090,0
5,5,0.76881,0.97746,0.04046,1771,1749,0
5,6,0.77455,0.97945,0.03794,1594,1572,0
5,7,0.74784,0.97823,0.04313,1487,1465,0
5,8,0.77277,0.97630,0.03934,1551,1528,0
5,9,0.71873,0.97896,0.04002,2003,1980,0
5,10,0.73352,0.97649,0.04014,1568,1545,0
5,11,0.74784,0.97545,0.03665,1877,1854,0
5,12,0.70858,0.97574,0.03741,1863,1841,0
5,13,0.76579,0.97776,0.04136,1548,1525,0
5,14,0.74922,0.97681,0.03893,1895,1873,0
5,15,0.76017,0.97474,0.04461,1480,1457,0
5,16,0.77089,0.97492,0.03638,1500,1478,0
5,17,0.77688,0.97675,0.03936,1562,1540,0
5,18,0.76432,0.97542,0.03425,1561,1539,0
5,19,0.73858,0.97788,0.03046,1472,1450,0
5,20,0.75681,0.97613,0.04188,1491,1469,0
5,21,0.78066,0.97816,0.04232,1531,1509,0
6,0,0.75949,0.97566,0.03637,9756,1399,8334
6,1,0.78084,0.97550,0.03173,2101,2079,0
6,2,0.76069,0.97608,0.03796,1555,1531,0
6,3,0.76255,0.97899,0.04064,1621,1598,0
6,4,0.75128,0.97841,0.03799,1941,1919,0
6,5,0.74090,0.97856,0.04029,2260,2238,0
6,6,0.78434,0.97832,0.03349,1609,1587,0
6,7,0.72790,0.98093,0.03975,1521,1499,0
6,8,0.75806,0.97706,0.03979,1479,1457,0
6,9,0.75250,0.97772,0.03615,1933,1910,0
6,10,0.78713,0.97683,0.03975,1620,1597,0
6,11,0.74935,0.97765,0.03621,1585,1563,0
6,12,0.78398,0.97826,0.04424,1870,1848,0
6,13,0.76471,0.97664,0.03874,1507,1484,0
6,14,0.77657,0.97965,0.04594,1632,1609,0
6,15,0.75439,0.97827,0.03671,1557,1536,0
6,16,0.76713,0.97915,0.04193,1567,1544,0
6,17,0.75176,0.97739,0.04947,1572,1550,0
6,18,0.73176,0.98035,0.04236,1489,1467,0
6,19,0.78203,0.98107,0.03834,1517,1495,0
6,20,0.75549,0.97998,0.03687,1518,1496,0
6,21,0.79095,0.98131,0.04040,1449,1428,0
7,0,0.74831,0.98204,0.04388,9458,3734,5701
7,1,0.77785,0.98416,0.03274,1445,1422,0
7,2,0.71643,0.98417,0.03521,1514,1492,0
7,3,0.77972,0.98457,0.04014,1503,1480,0
7,4,0.76201,0.98427,0.03492,1550,1527,0
7,5,0.79122,0.98280,0.04470,1547,1525,0
7,6,0.79334,0.98692,0.04114,1570,1548,0
7,7,0.79769,0.98682,0.04477,1594,1571,0
7,8,0.74237,0.98456,0.03521,1700,1678,0
7,9,0.72603,0.98886,0.04014,1586,1563,0
7,10,0.75516,0.98752,0.04213,1563,1541,0
7,11,0.76558,0.98990,0.03941,1543,1520,0
7,12,0.75234,0.98915,0.04121,1585,1562,0
7,13,0.77338,0.98732,0.03398,1569,1547,0
7,14,0.77160,0.98300,0.04266,1594,1571,0
7,15,0.78641,0.98967,0.03650,1546,1523,0
7,16,0.77537,0.98602,0.04185,1584,1562,0
7,17,0.76271,0.98448,0.03550,1561,1539,0
7,18,0.77657,0.98739,0.03707,1516,1494,0
7,19,0.72278,0.98521,0.04198,1577,1555,0
7,20,0.79637,0.98761,0.03490,1595,1573,0
7,21,0.77674,0.98564,0.03746,1591,1568,0
8,0,0.78173,0.99070,0.04253,9286,1883,7380
8,1,0.80877,0.98581,0.03890,1545,1522,0
