epoch,itr,loss,loss_jepa,loss_forecast,iter-time(ms),gpu-time(ms),dataload-time(ms)
1,0,0.98505,0.95059,0.03446,29140,12266,16851
1,1,0.99274,0.95266,0.04008,1822,1800,0
1,2,1.00462,0.95846,0.04616,1534,1511,0
1,3,1.00727,0.95798,0.04929,1940,1917,0
1,4,0.99284,0.95745,0.03540,1597,1575,0
1,5,1.00395,0.95908,0.04487,1822,1800,0
1,6,0.99652,0.96311,0.03340,1526,1504,0
1,7,1.01012,0.96190,0.04822,1462,1439,0
1,8,1.00800,0.96195,0.04605,1484,1462,0
1,9,0.99979,0.95915,0.04063,2073,2050,0
1,10,1.00093,0.96340,0.03753,1490,1467,0
1,11,0.99752,0.95982,0.03770,1957,1935,0
1,12,0.99780,0.96028,0.03752,1476,1454,0
1,13,0.99809,0.96252,0.03557,1543,1520,0
1,14,0.99961,0.96149,0.03811,1602,1579,0
1,15,1.00740,0.96475,0.04265,1463,1440,0
1,16,0.99922,0.96457,0.03466,1881,1859,0
1,17,1.00503,0.96795,0.03707,1813,1791,0
1,18,1.00921,0.96630,0.04291,1446,1424,0
1,19,1.00276,0.96882,0.03394,1531,1509,0
1,20,1.00448,0.96646,0.03802,1546,1524,0
1,21,1.01696,0.97702,0.03994,1762,1740,0
2,0,0.99819,0.96448,0.03371,9726,1701,8002
2,1,1.00524,0.96630,0.03894,1655,1633,0
2,2,0.99514,0.96212,0.03302,1871,1849,0
2,3,1.00670,0.97191,0.03480,1586,1564,0
2,4,1.01149,0.97338,0.03811,1510,1487,0
2,5,1.01579,0.97209,0.04370,1622,1600,0
2,6,1.01684,0.97162,0.04522,1513,1490,0
2,7,1.01205,0.97007,0.04198,1576,1554,0
2,8,1.00306,0.96636,0.03670,1587,1565,0
2,9,1.01282,0.96197,0.05085,1604,1581,0
2,10,0.99621,0.96073,0.03548,2023,2000,0
2,11,0.99739,0.96488,0.03251,1603,1581,0
2,12,1.01011,0.97268,0.03743,1664,1641,0
2,13,0.99540,0.96031,0.03509,2069,2047,0
2,14,1.01859,0.97337,0.04522,2351,2329,0
2,15,0.99508,0.95781,0.03727,1928,1906,0
2,16,1.00998,0.97268,0.03730,2377,2354,0
2,17,0.99225,0.95744,0.03480,1870,1848,0
2,18,0.99030,0.95590,0.03440,1811,1789,0
2,19,0.99948,0.95888,0.04060,1812,1790,0
2,20,1.00656,0.95853,0.04804,2239,2217,0
2,21,0.99296,0.95941,0.03355,1562,1539,0
3,0,1.00244,0.96474,0.03770,10026,4103,5900
3,1,1.00356,0.95998,0.04358,2596,2574,0
3,2,0.99529,0.96009,0.03520,2380,2357,0
3,3,0.99262,0.95552,0.03710,2635,2613,0
3,4,0.99974,0.95858,0.04116,1670,1646,0
3,5,1.00901,0.96460,0.04441,1582,1560,0
3,6,1.01069,0.97393,0.03677,2631,2609,0
3,7,0.99511,0.96032,0.03479,1495,1472,0
3,8,1.01045,0.97340,0.03705,1556,1533,0
3,9,0.99613,0.96167,0.03446,1956,1934,0
3,10,1.00210,0.96063,0.04147,1977,1952,0
3,11,1.01512,0.97641,0.03871,1527,1505,0
3,12,1.01517,0.97561,0.03956,3042,3019,0
3,13,0.99764,0.96613,0.03152,2618,2596,0
3,14,1.01272,0.97057,0.04215,1892,1870,0
3,15,1.00168,0.96832,0.03336,1469,1447,0
3,16,1.00693,0.96988,0.03705,1915,1892,0
3,17,1.01308,0.97207,0.04101,2134,2111,0
3,18,1.00899,0.97286,0.03614,1733,1710,0
3,19,1.01114,0.97316,0.03799,1832,1810,0
3,20,1.00834,0.97487,0.03347,2104,2082,0
3,21,1.01778,0.97773,0.04005,1509,1487,0
4,0,1.01058,0.97168,0.03890,9720,3394,6303
4,1,1.00759,0.97380,0.03379,1568,1545,0
4,2,1.01054,0.97334,0.03720,1895,1872,0
4,3,1.01649,0.97621,0.04028,1531,1508,0
4,4,1.01316,0.97725,0.03591,2030,2007,0
4,5,1.00754,0.97133,0.03621,1529,1507,0
4,6,1.01694,0.97714,0.03980,2385,2362,0
4,7,1.01127,0.97270,0.03857,1567,1545,0
4,8,1.01404,0.97124,0.04280,1511,1488,0
4,9,1.01393,0.97324,0.04068,1576,1553,0
4,10,1.01060,0.97704,0.03356,1941,1918,0
4,11,1.00606,0.96692,0.03914,1890,1868,0
4,12,1.01168,0.97107,0.04061,1977,1955,0
4,13,1.01040,0.96933,0.04107,2385,2362,0
4,14,1.01028,0.97511,0.03517,1794,1772,0
4,15,1.00942,0.97065,0.03877,1450,1428,0
4,16,1.01438,0.97571,0.03868,1515,1492,0
4,17,1.01739,0.97426,0.04313,1480,1458,0
4,18,1.00662,0.97255,0.03406,1549,1527,0
4,19,1.01124,0.97566,0.03558,1533,1510,0
4,20,1.01784,0.97953,0.03831,1568,1545,0
4,21,1.01540,0.97786,0.03754,1836,1813,0
5,0,1.01329,0.97864,0.03465,9868,3460,6385
5,1,1.02110,0.97908,0.04201,1877,1854,0
5,2,1.02020,0.97896,0.04124,1577,1554,0
5,3,1.01475,0.98021,0.03454,1869,1847,0
5,4,1.01748,0.98082,0.03666,1919,1896,0
5,5,1.01914,0.98222,0.03691,1538,1516,0
5,6,1.02138,0.98337,0.03801,1589,1566,0
5,7,1.01604,0.98071,0.03533,1942,1919,0
5,8,1.01826,0.98310,0.03516,1958,1935,0
5,9,1.02766,0.98362,0.04403,2587,2564,0
5,10,1.02426,0.98572,0.03854,1627,1605,0
5,11,1.01767,0.98292,0.03475,1817,1794,0
5,12,1.02298,0.98591,0.03707,2230,2208,0
5,13,1.02935,0.98536,0.04399,1637,1615,0
5,14,1.02284,0.98632,0.03651,1492,1470,0
5,15,1.02163,0.98524,0.03639,1659,1636,0
5,16,1.02791,0.98882,0.03908,1531,1509,0
5,17,1.02421,0.98658,0.03763,1535,1513,0
5,18,1.01502,0.98449,0.03053,1556,1533,0
5,19,1.02291,0.98711,0.03580,1505,1483,0
5,20,1.03099,0.99065,0.04034,1536,1514,0
5,21,1.03157,0.98947,0.04210,1506,1484,0
6,0,1.03165,0.99189,0.03976,10347,2676,7648
6,1,1.02340,0.98919,0.03421,1547,1525,0
6,2,1.03114,0.99287,0.03827,1591,1568,0
6,3,1.03200,0.99177,0.04023,1517,1494,0
6,4,1.03136,0.99077,0.04060,1592,1570,0
6,5,1.01877,0.98846,0.03030,1592,1570,0
6,6,1.03628,0.99290,0.04338,1766,1744,0
6,7,1.03422,0.99190,0.04232,2018,1995,0
6,8,1.02527,0.99024,0.03503,1566,1543,1
6,9,1.03373,0.99391,0.03981,1926,1904,0
6,10,1.02372,0.98963,0.03409,1576,1554,0
6,11,1.03449,0.99423,0.04026,1515,1492,0
6,12,1.03927,0.99536,0.04391,1535,1512,0
6,13,1.02635,0.99255,0.03379,1531,1509,0
6,14,1.02162,0.99181,0.02981,1585,1563,0
6,15,1.03374,0.98782,0.04593,1577,1555,0
6,16,1.03311,0.99451,0.03860,1559,1537,0
6,17,1.03079,0.99061,0.04018,1729,1707,0
6,18,1.02310,0.98759,0.03550,1523,1501,0
6,19,1.02786,0.99218,0.03568,1516,1493,0
6,20,1.03009,0.99095,0.03914,1568,1546,0
6,21,1.03239,0.99218,0.04021,1452,1429,0
7,0,1.02939,0.99085,0.03854,9702,1797,7882
7,1,1.02967,0.99195,0.03773,1972,1950,0
7,2,1.02840,0.99404,0.03436,1913,1891,0
7,3,1.02998,0.99149,0.03849,2297,2275,0
7,4,1.03238,0.99153,0.04085,1864,1840,0
7,5,1.03136,0.99089,0.04047,1546,1524,0
7,6,1.03072,0.99341,0.03731,1632,1610,0
7,7,1.02915,0.99033,0.03882,1515,1492,0
7,8,1.01741,0.98618,0.03122,2479,2457,0
7,9,1.03198,0.99009,0.04189,1542,1519,0
7,10,1.02280,0.98599,0.03682,1957,1935,0
7,11,1.02497,0.98606,0.03890,1566,1543,0
7,12,1.02936,0.98027,0.04909,1544,1520,1
7,13,1.01916,0.97789,0.04126,1972,1949,0
7,14,1.00858,0.97623,0.03235,1511,1488,0
7,15,1.01260,0.97893,0.03367,1548,1525,0
7,16,1.01206,0.97261,0.03945,1966,1944,0
7,17,1.01353,0.97456,0.03897,1550,1528,0
7,18,1.00721,0.97298,0.03423,1910,1887,0
7,19,1.00389,0.96978,0.03412,1570,1548,0
7,20,1.01443,0.97747,0.03696,1580,1558,0
7,21,1.00811,0.97136,0.03676,1624,1602,0
8,0,1.00944,0.97220,0.03724,9620,2722,6874
8,1,1.00366,0.96889,0.03477,1937,1914,0
