epoch,itr,loss,loss_jepa,loss_forecast,iter-time(ms),gpu-time(ms),dataload-time(ms)
1,0,0.98757,0.94933,0.03825,28762,20513,8227
1,1,0.99143,0.95340,0.03802,1823,1801,0
1,2,0.99835,0.95812,0.04023,1534,1511,0
1,3,1.00258,0.96134,0.04124,1938,1911,0
1,4,0.99792,0.95999,0.03792,1600,1578,0
1,5,0.99884,0.96151,0.03733,1822,1800,0
1,6,1.00363,0.96431,0.03932,1524,1502,0
1,7,1.00551,0.96162,0.04389,1463,1433,0
1,8,0.99801,0.95995,0.03805,1485,1454,0
1,9,0.99969,0.95845,0.04124,2072,2049,0
1,10,1.00391,0.96160,0.04230,1491,1463,0
1,11,0.99715,0.95780,0.03936,1958,1936,0
1,12,0.99719,0.96024,0.03695,1478,1456,0
1,13,0.99509,0.96148,0.03362,1540,1517,0
1,14,1.00049,0.96164,0.03886,1601,1570,0
1,15,1.00830,0.96589,0.04241,1463,1432,0
1,16,0.99757,0.96370,0.03386,1881,1859,0
1,17,1.00071,0.96532,0.03538,1812,1790,0
1,18,1.00650,0.96627,0.04023,1447,1425,0
1,19,1.00391,0.96648,0.03744,1529,1507,0
1,20,1.00359,0.96703,0.03656,1548,1526,0
1,21,1.01850,0.97724,0.04125,1758,1728,0
2,0,1.00654,0.97258,0.03395,9728,4160,5545
2,1,1.00576,0.96653,0.03922,1655,1633,0
2,2,1.01428,0.96879,0.04549,1870,1848,0
2,3,1.01031,0.97397,0.03634,1588,1565,0
2,4,1.01022,0.97393,0.03630,1509,1482,0
2,5,1.00947,0.96843,0.04104,1623,1597,0
2,6,1.01428,0.97414,0.04013,1507,1478,0
2,7,0.99612,0.96347,0.03265,1577,1555,0
2,8,1.00361,0.96572,0.03789,1588,1565,0
2,9,1.00122,0.96353,0.03769,1604,1576,0
2,10,0.99664,0.95954,0.03711,2025,2002,0
2,11,1.00438,0.96727,0.03712,1599,1571,0
2,12,1.01177,0.97316,0.03861,1666,1638,0
2,13,1.00151,0.95816,0.04335,2069,2038,0
2,14,1.00949,0.97167,0.03782,2353,2331,0
2,15,1.00366,0.96008,0.04359,1926,1904,0
2,16,1.00592,0.96970,0.03622,2378,2352,0
2,17,0.99892,0.95703,0.04190,1870,1848,0
2,18,0.99887,0.95693,0.04193,1812,1790,0
2,19,0.99648,0.95879,0.03769,1812,1786,0
2,20,0.99554,0.95852,0.03701,2238,2212,0
2,21,0.99298,0.95711,0.03587,1561,1531,0
3,0,0.99841,0.96231,0.03610,10026,4086,5917
3,1,0.99607,0.95873,0.03734,2599,2576,0
3,2,0.99750,0.96091,0.03659,2378,2350,0
3,3,0.99860,0.96107,0.03753,2633,2610,0
3,4,0.99731,0.95591,0.04140,1673,1642,0
3,5,1.00424,0.96336,0.04088,1581,1559,0
3,6,0.99458,0.95857,0.03601,2631,2609,0
3,7,1.00260,0.97106,0.03154,1496,1463,0
3,8,1.01238,0.97288,0.03949,1553,1526,0
3,9,1.00815,0.97574,0.03242,1959,1937,0
3,10,1.00857,0.96382,0.04475,1974,1944,1
3,11,1.01297,0.97501,0.03796,1526,1504,0
3,12,1.01168,0.97589,0.03579,3042,3019,0
3,13,1.00185,0.97039,0.03147,2618,2589,0
3,14,1.01303,0.97053,0.04250,1892,1870,0
3,15,1.00882,0.96828,0.04054,1467,1440,0
3,16,1.01935,0.96996,0.04939,1917,1894,0
3,17,1.02383,0.97462,0.04920,2134,2102,0
3,18,1.01111,0.97011,0.04100,1733,1705,0
3,19,1.01370,0.97196,0.04174,1832,1809,0
3,20,1.00541,0.97251,0.03290,2104,2082,0
3,21,1.02097,0.97956,0.04141,1509,1479,0
4,0,1.01303,0.97232,0.04071,9720,1918,7778
4,1,1.00680,0.97399,0.03281,1570,1543,0
4,2,1.01431,0.97274,0.04158,1894,1866,0
4,3,1.00785,0.97177,0.03608,1532,1502,0
4,4,1.01634,0.97573,0.04061,2030,2003,0
4,5,1.00852,0.97525,0.03327,1529,1506,0
4,6,1.01218,0.97456,0.03762,2386,2364,0
4,7,1.00519,0.97184,0.03335,1568,1541,0
4,8,1.01174,0.97147,0.04027,1508,1481,1
4,9,1.00438,0.96791,0.03647,1576,1548,0
4,10,1.02163,0.97603,0.04559,1942,1911,0
4,11,1.00947,0.96901,0.04046,1890,1862,0
4,12,1.00880,0.97233,0.03647,1977,1955,0
4,13,1.00514,0.97173,0.03341,2385,2358,0
4,14,1.01092,0.97531,0.03561,1795,1768,0
4,15,1.00395,0.96998,0.03397,1450,1424,0
4,16,1.02391,0.97604,0.04787,1519,1492,0
4,17,1.01470,0.97668,0.03802,1476,1446,0
4,18,1.00970,0.97315,0.03655,1549,1527,0
4,19,1.01749,0.97640,0.04108,1533,1505,0
4,20,1.01026,0.97858,0.03168,1568,1546,0
4,21,1.01457,0.97565,0.03891,1837,1811,0
5,0,1.02123,0.98020,0.04103,9870,1485,8362
5,1,1.02356,0.97908,0.04447,1876,1848,0
5,2,1.02041,0.98091,0.03951,1577,1550,0
5,3,1.01438,0.98024,0.03414,1869,1846,0
5,4,1.02097,0.98077,0.04021,1920,1888,0
5,5,1.01924,0.98186,0.03738,1539,1517,0
5,6,1.01973,0.98115,0.03858,1587,1559,0
5,7,1.02266,0.98292,0.03973,1946,1923,0
5,8,1.02641,0.98451,0.04190,1953,1923,0
5,9,1.03179,0.98482,0.04697,2588,2560,0
5,10,1.02557,0.98608,0.03950,1627,1605,0
5,11,1.02753,0.98459,0.04294,1814,1787,0
5,12,1.02532,0.98420,0.04112,2233,2211,0
5,13,1.02043,0.98465,0.03578,1637,1610,0
5,14,1.03143,0.98954,0.04189,1493,1471,0
5,15,1.02990,0.98744,0.04246,1658,1631,0
5,16,1.02266,0.98650,0.03615,1531,1495,0
5,17,1.02091,0.98562,0.03529,1536,1509,0
5,18,1.02902,0.98755,0.04147,1556,1528,0
5,19,1.02585,0.98897,0.03687,1506,1484,0
5,20,1.02691,0.98981,0.03710,1536,1514,0
5,21,1.02788,0.98923,0.03865,1506,1484,0
6,0,1.02691,0.98956,0.03736,10347,1511,8813
6,1,1.02851,0.99089,0.03762,1548,1526,0
6,2,1.03446,0.99354,0.04092,1590,1567,0
6,3,1.03295,0.99113,0.04182,1517,1490,0
6,4,1.04091,0.99110,0.04981,1594,1566,0
6,5,1.02561,0.99014,0.03547,1591,1563,3
6,6,1.02648,0.99146,0.03502,1771,1744,1
6,7,1.03510,0.99057,0.04453,2017,1987,0
6,8,1.02661,0.98980,0.03681,1560,1533,0
6,9,1.03236,0.99326,0.03910,1929,1906,0
6,10,1.03749,0.98914,0.04835,1578,1552,0
6,11,1.02916,0.99405,0.03511,1513,1486,0
6,12,1.03134,0.99289,0.03845,1536,1509,0
6,13,1.02920,0.99397,0.03523,1531,1504,0
6,14,1.02331,0.99012,0.03319,1585,1556,0
6,15,1.02311,0.99057,0.03254,1577,1550,0
6,16,1.03259,0.99592,0.03667,1559,1537,0
6,17,1.03113,0.99251,0.03862,1729,1703,0
6,18,1.02077,0.98590,0.03487,1524,1498,0
6,19,1.03350,0.99266,0.04084,1513,1487,0
6,20,1.03237,0.99263,0.03974,1567,1541,0
6,21,1.03349,0.98828,0.04521,1452,1421,0
7,0,1.03452,0.99523,0.03929,9705,3406,6228
7,1,1.02727,0.99259,0.03468,1972,1950,0
7,2,1.03020,0.98926,0.04094,1913,1882,0
7,3,1.03152,0.99133,0.04019,2297,2270,0
7,4,1.03289,0.99149,0.04140,1864,1835,0
7,5,1.02480,0.99081,0.03399,1546,1520,0
7,6,1.02392,0.98872,0.03520,1632,1610,0
7,7,1.03170,0.98913,0.04256,1514,1486,0
7,8,1.02812,0.98705,0.04107,2481,2454,0
7,9,1.03379,0.98938,0.04441,1542,1512,0
7,10,1.01980,0.98291,0.03688,1957,1935,0
7,11,1.02774,0.98764,0.04010,1566,1539,0
7,12,1.02044,0.98147,0.03897,1542,1515,0
7,13,1.01551,0.97598,0.03953,1973,1950,0
7,14,1.01685,0.97427,0.04258,1510,1484,0
7,15,1.01496,0.98073,0.03423,1549,1522,0
7,16,1.01344,0.97513,0.03831,1966,1939,0
7,17,1.00894,0.97166,0.03729,1551,1529,0
7,18,1.00597,0.97125,0.03472,1910,1883,0
7,19,1.01005,0.97208,0.03797,1569,1543,0
7,20,1.01227,0.97013,0.04214,1580,1558,0
7,21,1.01200,0.97312,0.03888,1624,1602,0
8,0,1.00697,0.97138,0.03559,9621,3113,6485
8,1,1.00740,0.96796,0.03944,1937,1902,0
8,2,1.00737,0.97000,0.03737,1938,1911,0
8,3,1.01756,0.97134,0.04622,1554,1527,0
8,4,1.00539,0.97400,0.03139,1910,1887,0
8,5,1.02048,0.98377,0.03671,1523,1501,0
8,6,1.00656,0.97218,0.03439,1480,1457,0
8,7,1.01075,0.97311,0.03764,1455,1428,0
8,8,1.01348,0.97437,0.03911,1448,1420,0
8,9,1.01935,0.97890,0.04045,1505,1469,0
8,10,1.01609,0.98111,0.03498,1438,1411,0
8,11,1.01378,0.97981,0.03397,1455,1433,0
8,12,1.01560,0.98178,0.03382,1483,1461,0
8,13,1.01508,0.98101,0.03406,1504,1482,0
8,14,1.01807,0.97783,0.04024,1587,1559,0
8,15,1.01870,0.97883,0.03987,1572,1546,0
8,16,1.01308,0.97448,0.03861,1449,1413,0
8,17,1.01289,0.97692,0.03597,1554,1527,0
8,18,1.00938,0.97506,0.03431,1577,1555,0
8,19,1.01627,0.97483,0.04145,1456,1433,0
8,20,1.00994,0.97151,0.03843,1457,1435,0
8,21,1.01537,0.97742,0.03795,1913,1886,0
9,0,1.01590,0.97790,0.03800,10225,2933,7269
9,1,1.01578,0.97455,0.04122,1953,1924,3
9,2,1.01702,0.97965,0.03737,1564,1542,0
9,3,1.02060,0.98241,0.03819,1514,1492,0
9,4,1.02469,0.98520,0.03950,1564,1532,0
9,5,1.02062,0.98618,0.03444,1589,1557,0
9,6,1.03323,0.98840,0.04483,1569,1541,0
9,7,1.02606,0.98807,0.03800,1491,1463,0
9,8,1.02464,0.98601,0.03862,1492,1469,1
9,9,1.02176,0.98755,0.03420,2194,2172,0
